rating,"Inflation, GDP deflator (annual %)",international liquidity ,GDP growth,exchange rates
2,2.32070851,10.89752511,4.550386923,3.912930909
3,8.212507658,4.010676594,6.947074694,0.673296657
2,4.722838133,49.59904274,-0.735462899,-0.653989848
4,6.815899824,0,6.78708045,-0.392180614
0,14.67784291,27.96898106,3.618542336,-0.168298462
5,1.976204636,0.054306227,3.238417147,-0.23394669
5,0.954824617,0.703055546,3.112558095,6.457283025
5,32.8613567,0.038546141,0.095480586,81.10914153
0,2.08727487,5.695102819,2.28811587,0.843599523
0,0.353549558,76.76796052,1.086792219,1.721634289
5,4.722523248,0.064177248,7.100000708,26.30671951
3,2.313758962,19.61206202,3.902975042,2.387989573
4,3.038752131,0.881181458,-2.336014124,3.887305411
5,5.732048654,0.586134908,1.955125675,8.786613823
4,10.80867496,8.41150535,7.418643975,10.30786641
6,22.1120578,1.77478012,2.500467472,16.20316864
1,6.310088273,9.505991397,0.790400388,-0.653989848
1,1.963555889,13.7923735,1.787150985,12.41247754
0,1.79931713,11.22519055,2.273338548,-0.653989848
3,4.024704852,1.595504873,2.656684456,9.653227929
4,4.124919316,4.907556781,6.81224566,0.433139128
6,9.238411706,0.208208392,4.076715497,18.68842011
5,-0.481402831,0.30506408,3.352159211,-4.298200975
5,27.67483808,2.367219139,-0.813494096,1.129858909
5,40.07469064,3.632329636,-1.82254217,11.94971811
5,0.268575079,0.220411399,0.199999998,0.215226407
0,-0.45836818,5.087208789,2.827310511,-3.247327753
4,14.67140063,0.583645886,-3.100000202,7.59377919
4,6.727860072,3.177607428,7.113465228,2.256292877
6,-3.13918397,0.043175813,2,-0.247372101
5,8.341921686,0.320686257,-2.526450606,-3.116324844
5,2.838800333,0.037673505,-0.486536511,-0.247372101
4,-1.354869243,0.84873848,4.263919404,-0.247372101
5,1.410649594,0.502641177,3.144077384,-2.097068669
2,11.95754249,0.71888216,4.31550627,-5.314393908
4,8.144388499,36.25049461,-3.468162856,-8.816698624
3,2.246224087,2.369120735,3.941097844,-2.085718554
5,3.456117371,0.83933573,6.953094396,-0.446808633
5,0.030554319,0.222570875,4.450453266,-2.083202292
0,0.612168438,8.271809807,1.414102746,-2.329362125
2,4.725454632,4.048423989,1.265867603,-4.391555876
3,4.878311541,4.596156343,2.043059733,-3.604801748
5,1.78942853,0.757380649,4.156361507,3.922950187
4,-0.084349692,1.424434466,3.165417824,-2.91720487
2,1.235923138,8.536556362,2.59332602,-4.588435696
0,-0.046444164,6.176403495,1.964077129,-2.15633665
4,0.87189386,0.61132619,6.612208223,2.935729601
5,0.90947269,0.378114239,-1.576379183,-0.247372101
5,0.624392836,0.318778841,2.580577366,-0.247372101
5,10.39794268,0.302177624,7.56176669,9.550719651
4,6.535053832,0.090767702,0.380003448,-1.571244649
6,-4.262104771,0.078934637,2.082380316,-2.083202292
4,4.189155709,0.275638341,2.848973396,5.772058888
5,17.80909065,0.554473131,3.721902905,10.99982301
4,3.698831785,0.889869621,3.092487959,-3.554964743
5,3.466546914,0.378820548,3.75214891,2.601114874
3,0.959284367,2.582425312,2.21318749,-2.759583517
2,2.113044654,0.715251259,7.481450239,-11.78386303
3,3.463897722,34.11451887,7.112686097,-3.325881913
3,2.480395711,11.34933895,5.033279592,0.296105044
6,-12.91720905,4.157665315,11,-0.078585929
2,0.843294245,9.544628875,4.094335591,-6.507253654
5,4.595385589,0.329146767,1.373527361,2.040816763
2,0.273557738,118.8326804,0.938193886,2.845565559
5,1.007517544,1.401940708,2.003733642,-0.247372101
3,13.63843362,2.009595637,1.1,-4.958327348
5,8.133617004,0.759986554,5.869192849,1.626271915
1,-6.133643629,3.102732347,3.547005088,0.152882238
5,6.050564291,0.179916484,4.335855901,-1.741788116
6,-1.684206085,4.333802252,2,-0.247372101
2,1.951206348,9.307180762,4.21985132,3.411086497
5,-0.719007827,0.047793433,6.163158257,-0.126898242
3,2.184898896,0.450417945,3.79999999,-3.223724454
2,5.362774773,17.35358129,2.913328277,1.155372575
5,5.714210014,0.220319627,4.499999966,-7.380881623
5,2.123294672,0.124006204,1.243202563,13.7108006
5,5.101086103,0.084645981,2.949341515,-2.083202292
4,2.201590641,2.428213759,1.222443647,-1.421909583
6,12.26039573,0.202245323,3.762943039,0.588047035
4,10.00843323,0.183367381,0.700099218,-9.713928431
0,3.175180996,1.780838281,3.471456835,-2.269240162
5,4.891522297,0.244777119,4.658759192,4.736532859
5,9.54367007,2.723296137,-1.61686895,20.33266128
0,-1.114069969,6.044516901,1.091465072,-1.771370583
3,-7.974364515,2.026150456,5.384165936,-0.247372101
5,0.40023745,1.965042146,5.526735845,0.405824174
3,1.395177086,0.384675304,4.988592404,-0.247372101
5,7.11107489,0.160773692,1.9,1.527943201
4,5.279240562,0.657900909,4.019554951,-1.154809135
2,2.879499695,6.05236649,3.951309192,-3.633671034
3,1.699096194,7.34326966,6.875714823,5.867396568
2,0.416249587,11.05352822,2.864328679,-4.382665789
1,-9.417458816,3.079363488,2.223120972,-0.247372101
3,2.051854148,3.613304705,4.820774465,-0.411816838
5,5.495377151,0.1103834,5.981314913,5.363252892
2,-3.046430987,53.53642281,1.670642347,-0.247372101
0,-0.036467124,24.63646844,2.397021458,-0.292236796
5,3.62935838,0.048641309,3.456606233,-1.009967632
3,6.773839173,4.256558453,0.565362939,-9.577503384
5,4.080132361,0.518855471,4.468829688,4.45635544
5,30.53789359,0.035197886,-5.142397102,19.91623208
0,1.593251406,5.472977611,3.234941922,-0.40035463
0,-0.566143534,64.05942152,1.375884496,-0.318510037
5,5.275840209,0.010730306,6.900001455,8.843105298
3,2.36083091,16.61571619,3.282683075,-4.081239392
4,1.633812084,0.992304657,-5.957061347,1.406330014
5,5.556234844,0.588727134,1.108392968,12.35579914
4,8.098262201,9.205453173,3.183831543,20.49489432
6,17.14239528,1.459761477,2.307601934,3.833379482
1,-3.197246522,8.511763879,2.988441821,-0.247372101
1,1.974342691,12.35002813,1.93579095,4.650883594
3,7.345490947,1.346788769,1.689798162,-5.162477417
4,1.110649186,3.652729057,6.210811668,1.731244429
6,13.57376515,0.235271854,3.757177805,-7.922972795
